2015,Temp. (°F),,,Dew Point (°F),,,Humidity (%),,,Sea Level Press. (in),,,Visibility (mi),,,Wind (mph),,,Precip. (in),Events
Jan,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,high,sum,
1,29,14,-2,26,15,-6,92,81,64,30.38,30.26,30.21,10,7,0,13,5,-,0,Fog
2,1,-7,-15,-5,-13,-19,83,73,54,30.56,30.49,30.39,10,10,10,12,3,-,0,
3,-11,-15,-20,-17,-23,-26,79,70,51,30.64,30.61,30.53,10,10,9,5,1,-,0,
4,-17,-21,-26,-26,-29,-32,73,67,54,30.6,30.52,30.43,10,9,6,0,0,-,0,Fog
5,-22,-26,-30,-32,-35,-37,69,63,44,30.46,30.41,30.35,10,10,7,4,0,-,0,"Fog , Snow"
6,-21,-25,-30,-31,-34,-37,70,64,44,30.54,30.47,30.39,10,10,10,5,0,-,0,
7,-13,-19,-26,-21,-28,-34,74,65,44,30.54,30.5,30.38,10,10,10,7,1,-,0,
8,17,0,-17,12,-4,-21,80,71,53,30.37,30.13,29.91,10,10,10,5,2,-,T,Rain
9,22,16,10,17,12,6,85,79,71,30,29.93,29.89,10,10,10,4,0,-,T,
10,23,19,15,17,14,10,81,75,64,30.08,30.06,30.01,10,10,10,6,1,-,T,
11,25,23,20,20,18,15,88,82,73,30.06,30.03,29.99,10,9,3,4,1,-,T,Snow
12,25,15,5,21,17,0,95,83,73,30.01,29.89,29.71,10,10,7,9,1,-,T,"Fog , Snow"
13,28,17,5,21,14,0,85,79,70,29.73,29.63,29.56,10,10,10,9,7,-,T,Snow
14,25,14,3,18,10,-1,87,80,71,29.76,29.57,29.24,10,10,10,8,3,-,0,
15,31,23,15,21,17,13,85,79,67,29.21,28.96,28.8,10,10,10,8,3,-,0,
16,25,16,6,18,10,4,84,79,67,29.14,29.03,28.86,10,10,10,7,4,-,0,
17,16,6,-4,10,-1,-9,88,78,70,29.4,29.23,29.15,10,10,10,6,1,-,0,
18,7,0,-7,1,-7,-12,84,74,55,29.84,29.64,29.42,10,10,7,0,0,-,T,Snow
19,11,2,-7,5,0,-11,84,77,66,29.97,29.92,29.81,10,5,2,5,1,-,T,"Fog , Snow"
20,0,-7,-15,-7,-13,-19,83,72,59,29.96,29.77,29.59,10,9,2,4,0,-,T,Snow
21,4,-1,-7,-2,-8,-13,76,71,55,29.63,29.59,29.52,10,7,3,5,0,-,T,Snow
22,5,1,-3,-1,-3,-9,80,76,64,29.6,29.55,29.49,10,6,1,8,2,-,0.02,Snow
23,-3,-6,-9,-10,-14,-16,76,70,54,29.81,29.7,29.6,9,4,1,7,3,-,0.09,Snow
24,-8,-16,-25,-16,-24,-29,77,68,50,29.94,29.88,29.78,10,5,1,6,3,-,0.03,"Fog , Snow"
25,-17,-27,-38,-25,-27,-35,81,68,55,30.31,30.04,29.87,8,4,2,6,1,-,0.01,Snow
26,-29,-36,-43,-,-,-,-,-,-,30.36,30.29,30.16,10,5,1,4,1,-,T,Snow
27,-28,-35,-43,-37,-37,-38,62,56,44,30.38,30.29,30.18,10,5,1,5,1,-,0,Fog
28,-25,-32,-40,-33,-35,-37,66,62,49,30.46,30.43,30.39,10,9,7,4,0,-,0,"Fog , Snow"
29,-28,-34,-41,-36,-36,-37,69,62,52,30.79,30.62,30.47,10,7,2,4,0,-,T,"Fog , Snow"
30,-19,-29,-40,-27,-31,-36,74,65,49,30.9,30.85,30.77,10,7,2,4,0,-,0,"Fog , Snow"
31,-15,-22,-30,-22,-30,-36,71,65,48,30.84,30.77,30.63,10,7,5,4,1,-,0,Fog
2015,Temp. (°F),,,Dew Point (°F),,,Humidity (%),,,Sea Level Press. (in),,,Visibility (mi),,,Wind (mph),,,Precip. (in),Events
Feb,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,high,sum,
1,-9,-16,-24,-16,-25,-31,75,67,50,30.62,30.42,30.15,10,9,3,4,1,-,0,
2,7,-7,-22,-4,-18,-28,87,70,55,30.17,30.06,29.97,10,10,7,5,1,-,T,Snow
3,-10,-19,-28,-16,-27,-34,78,66,50,30.36,30.3,30.18,10,9,5,5,1,-,T,"Fog , Snow"
4,-11,-20,-29,-20,-29,-34,77,68,54,30.41,30.39,30.32,10,10,7,4,1,-,0,
5,-16,-26,-36,-25,-31,-37,70,65,51,30.41,30.32,30.18,10,10,10,6,1,-,T,Snow
6,-22,-31,-40,-29,-32,-37,70,65,54,30.17,29.97,29.83,10,10,4,0,0,-,T,"Fog , Snow"
7,-22,-32,-43,-31,-33,-36,69,63,49,30.16,29.97,29.8,10,5,0,5,1,-,0,Fog
8,-12,-25,-39,-23,-28,-35,81,65,47,30.18,30.15,30.07,10,9,7,8,2,-,0,
9,-11,-23,-36,-20,-29,-37,73,65,48,30.35,30.25,30.12,10,10,10,5,2,-,0,Fog
10,2,-14,-30,-6,-23,-38,69,63,48,30.35,30.21,29.96,10,10,10,6,1,-,0,
11,12,1,-11,5,-2,-15,80,72,57,29.93,29.78,29.72,10,9,4,8,2,-,T,Snow
12,10,3,-4,4,-2,-8,80,74,58,29.88,29.85,29.8,10,10,8,9,5,-,T,Snow
13,7,-2,-12,-2,-9,-18,83,74,56,29.9,29.86,29.83,10,10,8,7,1,-,0,
14,6,-5,-16,-3,-15,-22,79,71,52,30.18,30.01,29.91,10,10,9,4,0,-,0,
15,12,1,-11,3,-4,-14,83,72,54,30.38,30.29,30.14,10,10,7,6,1,-,0,
16,37,23,9,24,12,4,88,74,59,30.11,29.76,29.49,10,10,10,8,4,-,0,
17,35,23,10,26,16,7,89,80,59,29.82,29.77,29.63,10,10,10,7,3,-,0,Fog
18,24,14,4,17,8,-1,88,78,61,30.01,29.87,29.8,10,10,10,7,3,-,0,
19,24,12,0,15,6,-1,87,79,64,30.19,30.15,30.04,10,10,10,6,1,-,0,Fog
20,17,7,-3,10,1,-7,91,78,64,30.25,30.2,30.1,10,10,10,4,0,-,0,
21,34,18,2,30,19,0,89,76,49,30.07,29.89,29.81,10,10,4,9,2,-,0.08,"Rain , Snow"
22,35,29,23,32,28,21,93,90,84,30,29.92,29.82,10,4,0,5,1,-,0.15,"Fog , Rain"
23,34,29,23,31,27,21,92,86,78,30.21,29.95,29.77,10,5,0,7,2,-,0.06,"Fog , Snow"
24,34,29,23,31,26,21,92,87,78,30.4,30.3,30.23,10,6,0,6,2,-,T,"Fog , Snow"
25,30,18,5,25,15,1,92,86,77,30.56,30.51,30.41,10,3,0,6,2,-,T,"Fog , Snow"
26,18,11,3,13,5,-2,87,80,65,30.58,30.55,30.5,10,8,0,4,0,-,0,Fog
27,28,15,1,15,8,-2,88,77,60,30.54,30.42,30.21,10,10,10,6,2,-,0,
28,32,22,11,27,17,4,91,70,29,30.43,30.18,30.07,10,5,0,32,5,46,0.19,"Fog , Snow"
2015,Temp. (°F),,,Dew Point (°F),,,Humidity (%),,,Sea Level Press. (in),,,Visibility (mi),,,Wind (mph),,,Precip. (in),Events
Mar,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,high,sum,
1,24,17,2,11,3,-4,73,51,25,30.73,30.62,30.45,10,10,10,16,8,-,0,
2,28,12,-5,6,-2,-10,83,58,27,30.47,30.21,29.96,10,10,10,10,6,-,0,
3,27,14,1,22,13,1,93,76,52,29.99,29.95,29.9,10,7,1,6,2,-,0.05,Snow
4,37,28,19,24,21,16,96,79,49,29.96,29.87,29.79,10,10,10,5,1,-,T,Snow
5,32,29,25,29,26,21,96,85,74,30.01,29.85,29.78,10,5,1,8,1,-,0.1,Snow
6,30,24,17,25,20,16,88,75,58,30.16,30.01,29.76,10,9,3,12,7,-,T,Snow
7,33,28,22,30,26,18,93,86,61,29.84,29.73,29.68,10,3,1,13,3,26,0.28,Snow
8,24,13,2,19,9,-2,85,75,57,30.05,29.98,29.82,10,4,1,20,10,29,0.03,Snow
9,4,-6,-17,-1,-7,-13,87,73,45,30.44,30.24,30.05,10,7,4,15,5,-,0.01,Snow
10,0,-15,-30,-12,-21,-32,96,76,47,30.52,30.46,30.37,10,8,2,6,1,-,T,Snow
11,-1,-15,-30,-12,-24,-35,91,71,47,30.36,30.16,29.94,10,10,8,7,2,-,0,Fog
12,0,-15,-31,-8,-22,-36,86,72,53,29.93,29.81,29.71,10,7,2,8,1,-,T,"Fog , Snow"
13,-4,-18,-33,-12,-23,-36,86,72,53,29.87,29.81,29.73,10,8,2,5,2,-,0.01,"Fog , Snow"
14,-1,-15,-30,-15,-20,-32,86,70,40,30.02,29.93,29.84,10,8,2,5,2,-,0.01,Snow
15,6,-15,-37,-11,-18,-32,77,57,28,30.12,30.06,29.98,10,10,3,12,4,-,0,Snow
16,25,7,-12,11,-3,-17,77,63,36,29.97,29.81,29.67,10,10,10,8,5,-,0,
17,41,23,5,19,15,5,92,72,38,29.97,29.93,29.8,10,10,7,5,0,-,T,Snow
18,47,24,1,18,10,-3,88,67,15,29.96,29.87,29.8,10,10,10,8,3,-,0,
19,48,28,7,22,14,5,92,68,20,29.85,29.83,29.8,10,10,10,6,2,-,0,
20,47,27,7,24,16,5,89,69,32,29.85,29.76,29.65,10,10,10,12,3,-,0,
21,42,27,11,17,14,10,77,51,24,29.84,29.7,29.63,10,10,10,8,5,-,0,
22,35,18,1,17,10,0,92,73,38,30.02,29.98,29.86,10,10,10,4,0,-,0,
23,36,19,2,17,10,0,92,69,34,30.03,30,29.96,10,10,10,6,1,-,0,
24,42,25,7,19,11,2,77,58,29,29.97,29.9,29.81,10,10,10,9,5,-,0,
25,47,26,5,18,12,3,87,58,21,29.79,29.63,29.41,10,10,10,8,4,-,0,
26,52,32,11,24,14,8,81,55,15,29.4,29.37,29.33,10,10,10,6,3,-,0,
27,50,35,20,26,23,18,88,66,26,29.57,29.51,29.39,10,10,10,7,1,-,0,
28,48,35,21,24,20,9,88,60,21,29.61,29.55,29.43,10,10,10,6,1,-,0,
29,50,33,16,23,17,11,81,56,21,29.48,29.43,29.41,10,10,10,9,3,-,0,
30,51,34,16,24,20,16,85,55,18,29.6,29.57,29.5,10,10,10,12,3,-,0,
31,38,29,20,23,19,14,81,63,46,29.72,29.65,29.58,10,10,10,9,5,-,0,
2015,Temp. (°F),,,Dew Point (°F),,,Humidity (%),,,Sea Level Press. (in),,,Visibility (mi),,,Wind (mph),,,Precip. (in),Events
Apr,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,high,sum,
1,40,28,16,24,20,14,89,69,35,29.99,29.87,29.73,10,10,10,6,1,-,0,
2,32,25,18,28,22,16,92,83,66,30.27,30.15,30,10,8,2,6,2,-,T,Snow
3,37,24,11,21,17,9,88,69,36,30.33,30.29,30.22,10,10,10,9,3,-,T,
4,34,27,20,21,19,15,92,69,40,30.2,30.02,29.9,10,10,10,7,2,-,T,Snow
5,32,23,13,16,13,9,80,64,45,29.95,29.85,29.64,10,10,10,7,3,-,T,
6,44,32,20,25,20,13,74,57,31,29.63,29.49,29.36,10,10,10,10,6,-,0,
7,52,41,30,28,23,21,66,48,28,29.34,29.22,29.13,10,10,10,14,9,21,0,
8,47,34,21,24,20,16,86,56,22,29.42,29.34,29.26,10,10,10,6,2,-,0,
9,47,37,26,25,19,12,78,48,17,29.31,29.19,29.06,10,10,10,12,5,-,0,
10,47,35,22,22,20,17,80,53,23,29.06,29.03,28.99,10,10,10,10,4,18,0,
11,35,32,29,28,25,21,93,80,55,29.31,29.18,29.04,10,5,0,13,5,17,0.13,"Fog , Snow"
12,40,34,27,28,26,20,100,81,39,29.57,29.43,29.3,10,6,1,7,2,-,0.06,Snow
13,43,36,28,27,23,19,79,61,40,29.67,29.64,29.58,10,10,10,9,5,-,T,Snow
14,46,33,20,22,15,5,78,48,21,29.63,29.58,29.48,10,10,10,10,5,-,0,
15,49,35,21,21,15,12,72,43,16,29.49,29.45,29.43,10,10,10,12,5,-,0,
16,50,38,26,25,20,17,75,49,23,29.69,29.6,29.5,10,10,10,5,2,-,T,
17,50,41,32,27,21,11,79,48,17,29.88,29.81,29.7,10,10,10,10,4,17,0,
18,54,42,29,25,20,16,61,39,19,29.87,29.68,29.51,10,10,10,15,9,21,0,
19,57,49,40,32,24,15,58,39,22,29.57,29.45,29.34,10,10,10,29,10,47,T,Rain
20,51,40,29,29,21,12,75,47,14,29.67,29.59,29.53,10,10,10,18,6,30,T,Snow
21,42,35,28,26,19,16,75,51,27,29.9,29.82,29.69,10,10,10,15,7,22,0,
22,50,36,22,20,15,7,81,46,12,30.01,29.98,29.91,10,10,10,8,3,-,0,
23,54,39,23,20,15,12,78,41,12,30.05,29.93,29.76,10,10,10,14,4,21,0,
24,58,43,28,24,18,15,64,35,12,29.77,29.72,29.68,10,10,10,7,3,-,0,
25,57,43,29,26,20,12,82,43,10,29.81,29.77,29.71,10,10,10,10,2,-,0,
26,60,46,31,29,25,23,73,46,18,29.79,29.7,29.59,10,10,10,14,4,-,0,
27,63,51,39,29,26,24,60,39,14,29.61,29.59,29.56,10,10,10,17,8,-,0,
28,52,44,35,26,24,21,57,42,21,29.6,29.53,29.48,10,10,10,17,11,22,0,
29,53,42,31,24,22,20,64,45,20,29.6,29.55,29.52,10,10,10,14,9,25,0,
30,53,44,34,26,24,22,64,46,21,29.8,29.7,29.61,10,10,10,12,8,-,0,
2015,Temp. (°F),,,Dew Point (°F),,,Humidity (%),,,Sea Level Press. (in),,,Visibility (mi),,,Wind (mph),,,Precip. (in),Events
May,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,high,sum,
1,53,42,30,29,24,22,75,48,19,30.02,29.93,29.82,10,10,10,9,5,-,0,
2,58,44,30,29,26,22,76,48,19,30.14,30.11,30.04,10,10,10,8,5,-,0,
3,61,46,30,28,25,20,75,44,15,30.17,30.13,30.08,10,10,10,13,3,-,0,
4,61,49,37,23,19,15,50,29,8,30.11,30.05,29.96,10,10,10,13,7,-,0,
5,59,48,36,34,23,15,73,37,14,30.07,29.97,29.94,10,10,10,15,7,-,0,
6,62,45,28,31,24,21,79,43,12,30.12,30.02,29.87,10,10,10,12,3,-,0,
7,63,49,34,29,26,23,67,39,15,29.86,29.79,29.74,10,10,10,15,4,20,0,
8,68,51,34,40,32,28,82,46,21,29.78,29.72,29.66,10,10,10,10,4,-,0,
9,62,52,42,48,41,35,93,66,40,29.96,29.82,29.74,10,9,5,10,3,20,0.17,Rain
10,62,50,37,43,36,28,100,61,24,30.03,29.97,29.87,10,10,10,10,3,16,T,"Fog , Rain"
11,62,49,35,36,32,25,89,50,15,29.96,29.89,29.87,10,10,10,12,4,29,T,Rain
12,66,52,38,38,35,33,83,51,21,30.04,29.99,29.94,10,10,10,10,3,-,T,
13,71,55,39,37,32,24,86,42,12,29.94,29.81,29.68,10,10,10,10,4,17,0,
14,74,59,43,39,34,30,73,38,11,29.8,29.71,29.62,10,10,10,12,5,17,0,
15,76,61,45,39,33,24,66,36,10,29.73,29.68,29.63,10,10,10,8,5,-,0,
16,69,57,45,37,30,25,61,32,13,30.03,29.91,29.67,10,10,10,18,8,26,0,
17,77,57,37,34,30,27,79,36,10,30.09,30.03,29.96,10,10,10,13,3,17,0,
18,76,60,43,38,31,26,68,33,8,30.04,29.99,29.94,10,10,10,9,3,-,0,
19,74,59,43,42,37,31,74,44,13,30.07,30.02,29.98,10,10,10,10,3,-,0,
20,79,61,42,45,35,29,68,40,9,30.06,29.98,29.91,10,10,10,13,2,18,0,
21,72,58,44,46,38,32,77,46,15,30.09,30.04,29.96,10,10,10,12,3,-,0,
22,80,63,46,45,40,32,77,45,13,30.17,30.07,29.91,10,10,10,7,2,-,0,
23,86,67,48,46,35,22,74,33,5,29.91,29.84,29.75,10,10,10,8,2,-,0,
24,71,62,52,43,40,38,64,42,22,29.97,29.94,29.82,10,10,10,14,8,21,0,
25,70,61,51,48,43,39,83,53,23,30.04,30.01,29.96,10,10,10,9,4,-,0.01,Rain
26,74,64,53,47,43,38,69,47,18,30.07,30.03,29.97,10,10,10,16,5,-,0,
27,76,64,51,54,47,44,82,58,30,30.18,30.13,30.05,10,10,10,6,2,-,0,
28,69,60,50,53,48,41,86,64,40,30.28,30.21,30.14,10,10,10,15,4,18,0.11,Rain
29,70,58,46,47,41,35,93,54,21,30.31,30.22,30.12,10,10,10,13,3,21,0,
30,74,60,46,44,41,35,83,50,16,30.15,30.1,30.02,10,10,10,17,5,24,0,
31,70,58,46,38,34,30,63,39,15,30.11,29.99,29.84,10,10,10,15,9,23,0,
2015,Temp. (°F),,,Dew Point (°F),,,Humidity (%),,,Sea Level Press. (in),,,Visibility (mi),,,Wind (mph),,,Precip. (in),Events
Jun,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,high,sum,
1,57,47,37,42,35,25,93,64,29,29.96,29.91,29.84,10,9,5,13,8,-,0.13,Rain
2,64,52,39,25,21,14,51,30,9,29.89,29.72,29.59,10,10,10,16,9,18,0,
3,51,48,44,42,36,21,86,68,27,29.61,29.58,29.52,10,10,10,14,9,-,0.14,Rain
4,64,53,41,43,39,37,85,57,34,29.52,29.36,29.25,10,10,10,12,6,-,T,Rain
5,66,56,46,44,37,26,83,50,13,29.67,29.47,29.29,10,10,10,20,6,30,T,
6,67,58,48,43,38,32,80,52,20,29.83,29.78,29.68,10,10,10,10,4,-,0.01,Rain
7,66,56,45,44,41,36,86,58,34,29.81,29.78,29.74,10,10,10,12,5,21,0.04,"Rain , Thunderstorm"
8,64,55,46,45,39,30,90,56,20,29.9,29.83,29.75,10,10,10,13,3,-,T,Rain
9,67,55,42,39,32,27,82,41,14,29.79,29.65,29.5,10,10,10,15,7,21,0,
10,61,54,46,46,41,35,90,63,32,29.67,29.54,29.49,10,10,10,20,4,26,0.06,"Rain , Thunderstorm"
11,57,51,45,45,40,34,89,67,35,30.11,29.9,29.7,10,10,10,12,6,20,T,Rain
12,59,51,43,41,36,28,86,59,28,30.53,30.35,30.13,10,10,10,13,7,22,0.01,Rain
13,69,53,37,48,38,35,86,53,23,30.63,30.58,30.53,10,10,10,8,2,-,0,
14,79,63,46,46,41,33,86,49,12,30.56,30.47,30.35,10,10,10,10,3,-,0,
15,83,67,51,47,39,30,77,36,10,30.36,30.24,30.07,10,10,10,14,5,20,0,
16,78,68,57,48,44,35,62,40,23,30.12,30.1,30.06,10,10,10,12,6,-,0,
17,82,67,52,45,39,33,60,35,11,30.1,30.02,29.92,10,10,10,10,5,-,0,
18,83,68,52,46,40,37,64,35,14,29.98,29.9,29.8,10,10,6,10,4,-,0,
19,85,70,54,48,42,38,58,35,12,29.89,29.86,29.83,10,10,10,9,3,-,0,
20,84,71,57,57,50,45,84,51,20,29.99,29.95,29.89,10,10,7,10,4,-,0.07,Rain
21,79,68,56,56,51,48,80,53,28,30.01,29.96,29.89,10,8,6,13,5,18,0,
22,82,69,55,54,51,46,81,50,21,29.92,29.86,29.8,8,4,1,12,3,22,0,
23,77,66,55,56,52,49,78,59,36,29.92,29.87,29.82,5,3,2,9,5,-,0,
24,70,63,55,58,54,52,94,71,46,29.85,29.8,29.73,4,1,1,4,1,-,T,Rain
25,79,66,53,57,53,50,100,66,28,29.75,29.7,29.63,5,2,1,7,2,-,T,Rain
26,67,62,57,56,54,50,93,77,59,29.79,29.72,29.66,6,2,1,7,2,-,0.14,Rain
27,58,56,54,54,53,51,93,89,78,29.9,29.86,29.79,10,4,2,8,3,-,0.21,Rain
28,68,60,51,52,49,46,93,66,38,29.9,29.89,29.88,10,9,5,12,5,-,0,Fog
29,78,63,48,52,45,37,90,53,19,29.91,29.87,29.82,10,10,10,6,2,-,T,
30,71,63,55,53,51,47,84,63,42,30.03,29.97,29.87,10,9,4,9,5,-,0.22,Rain
2015,Temp. (°F),,,Dew Point (°F),,,Humidity (%),,,Sea Level Press. (in),,,Visibility (mi),,,Wind (mph),,,Precip. (in),Events
Jul,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,high,sum,
1,61,58,54,54,53,52,97,87,78,30.05,30.02,29.94,10,5,2,9,5,-,0.23,Rain
