2015,Temp. (°F),,,Dew Point (°F),,,Humidity (%),,,Sea Level Press. (in),,,Visibility (mi),,,Wind (mph),,,Precip. (in),Events
2,63,58,53,54,51,46,96,80,52,30.05,29.94,29.89,10,4,2,13,6,20,0.01,Rain
3,72,60,47,53,45,42,93,60,31,30.18,30.14,30.07,10,8,3,8,3,-,0,
4,80,66,51,55,48,44,80,52,22,30.14,30.08,30,10,10,8,10,4,-,0,
5,79,71,62,56,49,44,75,47,29,30.17,30.11,30.03,10,5,2,10,3,-,0,
6,89,72,55,61,52,49,80,46,19,30.04,29.91,29.72,10,9,7,13,4,18,0,
7,77,67,57,55,52,48,81,58,30,29.87,29.81,29.74,10,2,0,16,8,23,T,Rain
8,70,63,55,53,49,42,86,63,38,29.88,29.81,29.74,10,5,2,9,6,-,T,Rain
9,66,58,50,50,47,44,80,63,43,29.75,29.74,29.71,10,10,10,9,5,-,0,
10,74,62,49,47,44,41,80,51,23,29.72,29.67,29.6,10,10,10,13,4,-,0,
11,75,66,56,52,45,40,63,47,26,29.63,29.6,29.55,10,10,10,12,6,25,0.02,Rain
12,76,65,54,52,49,47,80,57,25,29.61,29.58,29.55,10,10,10,12,2,-,0.01,
13,77,65,52,53,50,44,86,62,22,29.64,29.61,29.58,10,10,10,15,4,23,0,Thunderstorm
14,62,58,54,56,52,47,93,79,63,29.76,29.7,29.62,10,8,4,12,4,21,0.08,Rain
15,72,62,52,51,48,43,93,63,32,29.81,29.76,29.71,10,10,10,6,2,-,0.01,Rain
16,76,65,54,51,44,37,90,50,21,29.82,29.73,29.5,10,10,10,13,6,22,0.05,Rain
17,71,62,53,50,45,38,86,55,20,29.83,29.66,29.51,10,10,10,17,5,29,0.01,Rain
18,58,55,52,52,50,45,94,84,63,30.09,29.98,29.84,10,6,2,13,5,21,0.24,Rain
19,55,54,52,52,50,48,100,89,80,30.2,30.15,30.1,10,7,2,12,6,-,0.08,"Fog , Rain"
20,65,59,53,54,49,47,83,69,45,30.19,30.14,30.04,10,10,10,13,6,20,T,
21,74,61,48,52,48,44,96,60,28,30.03,29.88,29.77,10,10,10,10,5,-,0,Fog
22,78,66,53,49,47,44,77,51,24,29.78,29.62,29.49,10,10,10,10,8,-,0,
23,77,69,60,51,47,44,62,47,30,29.63,29.57,29.52,10,10,10,13,7,-,T,
24,78,64,50,56,52,45,83,62,39,29.76,29.72,29.66,10,10,9,8,2,-,T,"Rain , Thunderstorm"
25,75,67,58,58,54,52,88,67,41,29.78,29.71,29.63,10,10,10,17,5,29,0.09,"Rain , Thunderstorm"
26,70,61,52,54,51,50,93,71,38,29.64,29.6,29.55,10,8,2,10,4,-,0,Thunderstorm
27,64,60,56,57,54,51,93,84,65,29.69,29.63,29.59,10,6,2,8,2,-,0.81,Rain
28,69,61,52,54,53,51,97,80,53,29.81,29.76,29.7,10,7,2,7,3,-,0.26,"Rain , Thunderstorm"
29,70,59,48,54,51,47,96,81,48,29.98,29.91,29.82,10,9,4,13,2,25,0.46,"Fog , Rain , Thunderstorm"
30,69,61,53,55,52,50,93,78,51,30.08,30.04,30,10,10,8,8,2,22,0.43,"Rain , Thunderstorm"
31,70,60,50,54,51,48,96,75,42,30.08,30.04,29.99,10,9,6,9,2,-,0,
2015,Temp. (°F),,,Dew Point (°F),,,Humidity (%),,,Sea Level Press. (in),,,Visibility (mi),,,Wind (mph),,,Precip. (in),Events
Aug,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,high,sum,
1,65,58,50,52,49,46,96,80,52,30.12,30.06,30,10,10,7,15,3,-,0.07,"Fog , Rain"
2,63,58,52,54,51,49,89,77,56,30.16,30.14,30.12,10,10,10,9,2,-,0,
3,75,66,57,60,54,51,87,69,38,30.14,30.08,30,10,10,10,8,1,-,0,
4,80,66,51,59,54,50,93,65,31,30.01,29.92,29.79,10,10,10,5,2,-,0,
5,76,68,59,62,58,54,93,76,50,29.78,29.76,29.73,10,10,10,9,2,-,0.08,"Rain , Thunderstorm"
6,73,63,53,61,50,42,96,66,34,29.88,29.84,29.75,10,10,10,9,4,-,T,"Fog , Rain , Thunderstorm"
7,73,61,49,50,45,41,80,57,29,29.89,29.83,29.75,10,10,10,7,4,-,0,
8,71,61,50,53,49,46,86,67,36,29.77,29.73,29.67,10,8,4,10,3,-,0.03,"Rain , Thunderstorm"
9,71,63,55,55,53,50,89,73,44,29.67,29.52,29.43,10,10,8,8,5,-,0.02,Rain
10,59,52,44,54,45,40,93,75,59,29.75,29.62,29.45,10,10,6,16,8,28,0.05,Rain
11,57,49,43,45,42,37,89,74,51,29.83,29.78,29.76,10,10,10,10,3,-,0.02,Rain
12,56,51,45,49,45,43,92,81,60,30.04,29.95,29.83,10,9,3,9,2,-,0.05,Rain
13,58,53,47,50,48,45,93,83,60,30.14,30.11,30.05,10,9,5,7,4,-,0.01,Rain
14,68,56,44,49,46,42,97,75,41,30.17,30.13,30.07,10,10,4,7,1,-,0,Fog
15,74,59,44,49,45,42,90,62,28,30.08,29.98,29.89,10,10,10,12,4,21,0.06,Rain
16,64,58,52,52,50,47,93,79,47,30.01,29.99,29.96,10,9,6,7,1,-,T,Rain
17,70,59,47,50,47,44,90,65,31,29.99,29.79,29.55,10,10,10,12,3,-,T,
18,58,55,52,53,51,49,93,83,72,29.92,29.69,29.54,10,9,7,13,6,17,0.36,Rain
19,57,53,49,49,47,45,86,79,66,30.14,30.06,29.94,10,10,10,13,7,20,0.01,Rain
20,62,55,47,48,46,44,93,75,55,30.16,30.11,30.02,10,10,10,7,3,-,0.01,Rain
21,67,56,45,49,44,41,90,67,32,30.01,29.91,29.82,10,10,10,7,3,-,0.04,
22,59,54,49,49,46,43,93,74,54,29.82,29.78,29.75,10,10,5,13,6,-,0.08,Rain
23,54,51,47,47,45,40,90,79,66,30.01,29.87,29.77,10,10,9,9,5,-,0.04,Rain
24,58,51,43,45,40,38,86,66,39,30.18,30.14,30.03,10,10,10,16,7,-,T,Rain
25,56,51,45,54,48,42,97,91,77,30.18,30.09,29.98,10,4,2,9,4,-,0.59,Rain
26,55,54,52,53,51,48,97,91,83,29.97,29.77,29.68,10,5,2,18,7,28,0.6,Rain
27,51,48,45,48,40,33,93,74,55,29.89,29.72,29.61,10,8,4,23,13,32,0.17,Rain
28,47,43,38,38,34,31,93,69,52,29.96,29.88,29.74,10,10,10,17,11,-,T,Rain
29,47,43,39,38,37,36,93,85,65,29.72,29.5,29.37,10,8,2,7,4,-,0.13,Rain
30,48,42,35,38,32,27,89,71,35,29.51,29.45,29.39,10,10,10,9,6,16,0.01,"Fog , Rain"
31,50,42,33,34,32,29,92,71,37,29.92,29.76,29.52,10,9,3,14,5,-,0,Fog
2015,Temp. (°F),,,Dew Point (°F),,,Humidity (%),,,Sea Level Press. (in),,,Visibility (mi),,,Wind (mph),,,Precip. (in),Events
Sep,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,high,sum,
1,54,45,35,35,31,26,83,62,24,30.16,30.07,29.94,10,10,10,8,3,-,0,
2,62,46,30,41,33,27,92,63,25,30.17,30.09,29.98,10,10,10,8,2,-,0,
3,69,56,42,44,39,37,82,57,21,29.98,29.89,29.79,10,10,10,12,5,-,0,
4,64,52,40,43,39,36,86,62,29,29.85,29.78,29.76,10,10,10,10,5,-,0,
5,65,51,37,43,39,36,93,67,32,29.98,29.94,29.86,10,10,10,7,3,-,0,
6,66,51,36,42,36,32,86,61,30,30.01,29.95,29.89,10,10,10,8,4,-,0,
7,65,54,43,42,38,32,79,59,26,29.91,29.86,29.78,10,10,10,6,3,-,T,
8,61,51,41,47,43,40,89,72,42,29.77,29.7,29.6,10,10,10,5,2,-,T,
9,64,54,43,44,42,38,90,70,29,29.59,29.52,29.42,10,10,10,12,2,-,0,
10,65,53,40,43,38,35,82,62,28,29.4,29.3,29.25,10,10,10,14,5,20,T,Rain
11,62,47,32,41,36,30,89,67,29,29.66,29.52,29.31,10,10,10,7,2,-,0,
12,47,41,34,40,35,32,89,81,61,30.14,29.98,29.68,10,9,6,13,4,17,0.07,"Rain , Snow"
13,45,39,32,42,37,30,96,89,71,30.14,29.96,29.69,10,5,1,8,2,-,0.55,"Rain , Snow"
14,46,44,41,42,40,39,96,89,80,29.65,29.49,29.43,10,7,5,8,2,-,0.42,Rain
15,49,44,39,43,40,38,100,90,77,29.55,29.53,29.5,10,4,0,7,2,-,0.01,"Fog , Rain"
16,46,44,41,43,40,38,96,87,81,29.52,29.46,29.35,10,8,6,9,3,-,0.25,Rain
17,47,43,39,40,39,34,97,88,68,29.34,29.31,29.29,10,5,0,7,2,-,0.19,"Fog , Rain"
18,48,44,39,38,34,33,82,70,50,29.45,29.35,29.31,10,10,10,10,5,-,T,Rain
19,44,41,38,38,35,33,93,81,61,29.72,29.61,29.45,10,8,2,8,5,-,0.01,Rain
20,46,40,34,33,28,24,79,63,37,29.87,29.78,29.71,10,10,10,15,6,-,0,
21,42,37,31,28,25,23,70,62,50,30.03,29.95,29.88,10,10,10,12,8,-,0,
22,40,36,31,27,23,20,78,58,37,30.21,30.14,30.04,10,10,10,13,7,-,0,
23,40,35,29,25,22,17,79,61,29,30.19,30.12,30.04,10,10,9,8,4,-,T,Snow
24,43,33,22,23,19,16,78,58,28,30.02,29.89,29.8,10,10,10,9,5,-,0,
25,37,32,27,33,27,21,92,86,65,29.8,29.63,29.51,10,4,0,14,4,-,0.54,"Fog , Rain , Snow"
26,34,27,20,32,27,19,96,89,80,29.88,29.84,29.75,10,5,0,8,4,-,0,"Fog , Rain , Snow"
27,39,36,33,38,33,31,93,89,79,29.86,29.67,29.38,10,9,6,10,6,-,0.06,"Rain , Snow"
28,46,39,32,45,39,31,97,92,76,29.4,29.36,29.31,10,6,1,8,3,-,0.56,"Fog , Rain , Snow"
29,33,31,29,31,30,27,96,93,89,29.33,29.2,29.1,5,2,0,8,5,-,0.74,"Fog , Snow"
30,33,31,28,29,27,23,92,86,74,30.1,29.69,29.31,10,6,1,14,8,21,0.12,Snow
2015,Temp. (°F),,,Dew Point (°F),,,Humidity (%),,,Sea Level Press. (in),,,Visibility (mi),,,Wind (mph),,,Precip. (in),Events
Oct,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,high,sum,
1,33,27,20,29,24,20,96,85,70,30.51,30.4,30.13,10,9,4,10,6,-,T,Snow
2,37,32,27,32,27,23,92,80,67,30.35,30.31,30.28,10,10,7,7,4,-,T,"Rain , Snow"
3,39,36,32,35,33,29,100,90,79,30.3,30.17,30.11,10,7,0,8,3,-,0.21,"Fog , Rain"
4,40,37,34,38,36,33,100,96,92,30.23,30.19,30.14,2,1,0,6,0,-,0.13,"Fog , Rain"
5,46,38,30,38,34,30,100,91,61,30.19,30.08,29.93,10,7,0,6,2,-,T,"Fog , Rain"
6,47,37,26,33,29,25,96,82,44,29.92,29.88,29.83,10,10,10,6,1,-,0,
7,46,36,25,31,27,23,89,73,44,29.83,29.79,29.74,10,10,10,8,4,-,0,
8,49,39,29,29,26,24,75,61,35,29.74,29.56,29.44,10,10,10,15,9,-,0,
9,45,38,31,26,24,21,75,58,34,29.43,29.24,29.06,10,10,10,20,9,-,0,
10,38,33,28,26,21,18,73,62,45,29.21,29.1,29.05,10,10,9,13,9,-,T,Rain
11,50,38,26,26,23,20,78,60,26,29.32,29.27,29.22,10,10,10,10,7,-,0,
12,36,29,22,24,21,17,85,70,49,29.39,29.25,29.21,10,10,10,10,5,-,0,
13,35,28,21,23,21,18,92,77,44,29.94,29.66,29.41,10,10,10,5,2,-,0,
14,38,31,23,26,24,21,89,76,53,30.22,30.13,29.96,10,10,10,4,1,-,0,
15,46,33,19,29,23,17,92,77,41,30.22,30.08,29.9,10,10,10,7,2,-,0,
16,47,35,23,31,25,19,85,68,31,29.88,29.61,29.36,10,10,10,13,7,-,0.01,"Rain , Snow"
17,38,36,34,34,32,29,92,82,63,29.41,29.31,29.25,10,10,7,12,8,-,0.13,Rain
18,48,39,30,38,33,29,100,91,68,29.61,29.51,29.41,10,6,0,8,2,-,T,"Fog , Rain , Snow"
19,35,32,28,32,31,29,96,93,84,29.83,29.75,29.61,6,2,0,8,1,-,0.14,"Fog , Rain , Snow"
20,41,33,24,34,27,22,96,85,68,29.79,29.67,29.53,10,8,0,9,3,-,T,Fog
21,38,32,25,29,25,20,89,78,63,29.61,29.54,29.51,10,10,10,12,6,-,0,
22,34,32,30,27,24,22,85,71,55,29.84,29.72,29.62,10,10,10,9,5,-,0,
23,41,33,25,27,25,20,89,77,53,29.89,29.86,29.83,10,10,10,8,2,-,0,
24,36,30,24,25,21,19,81,73,59,29.83,29.77,29.71,10,10,10,9,6,-,0,
25,37,30,23,27,22,19,88,79,60,30.07,30.01,29.84,10,10,10,5,1,-,0,
26,33,28,23,29,25,20,92,87,79,30.08,30,29.9,10,10,10,5,1,-,0,
27,36,33,29,30,28,27,89,84,71,29.89,29.75,29.58,10,10,10,7,3,-,0,
28,34,29,23,26,23,20,92,78,55,29.57,29.45,29.39,10,10,10,8,4,-,0,
29,30,25,20,27,23,18,96,88,69,29.41,29.39,29.36,10,5,1,9,5,-,0.07,Snow
30,25,23,20,21,19,17,96,88,78,29.73,29.54,29.4,8,3,2,8,1,-,0.13,Snow
31,20,10,-1,17,9,-2,96,86,77,30.04,29.93,29.72,10,8,2,9,4,-,0.01,Snow
2015,Temp. (°F),,,Dew Point (°F),,,Humidity (%),,,Sea Level Press. (in),,,Visibility (mi),,,Wind (mph),,,Precip. (in),Events
Nov,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,high,sum,
1,22,14,6,17,11,1,92,83,64,30.04,29.89,29.75,10,9,3,7,3,-,T,Snow
2,26,21,16,24,21,15,96,91,83,29.89,29.85,29.75,10,3,0,7,3,-,0.22,"Fog , Snow"
3,20,13,5,17,10,3,96,90,84,29.88,29.79,29.73,10,9,5,6,1,-,T,"Fog , Snow"
4,25,27,18,23,21,16,100,91,88,29.93,29.88,29.76,10,8,2,7,3,-,0.01,Snow
5,33,23,12,26,21,13,92,82,69,29.73,29.41,29.08,10,10,9,10,5,-,0,Snow
6,31,27,23,26,23,21,96,87,58,29.48,29.19,29.03,10,4,1,8,2,-,0.2,Snow
7,27,25,22,25,23,21,96,92,84,29.89,29.69,29.5,10,6,2,6,2,-,0,Snow
8,26,23,20,24,21,14,100,88,65,29.91,29.67,29.31,10,7,0,13,4,-,0.01,"Fog , Snow"
9,28,18,8,25,22,7,100,93,85,29.4,29.35,29.28,10,4,0,6,2,-,0.17,"Fog , Snow"
10,13,5,-3,7,1,-4,95,88,80,29.5,29.41,29.32,10,9,1,6,1,-,0.01,Snow
11,14,0,-15,11,0,-17,92,85,62,29.51,29.44,29.32,10,7,1,8,4,-,0.09,Snow
12,-3,-10,-17,-7,-15,-20,86,79,62,29.36,29.24,29.16,10,9,5,4,0,-,T,
13,4,-3,-11,1,-2,-14,88,83,74,29.73,29.56,29.37,10,4,1,6,2,-,0.02,Snow
14,6,-7,-20,2,-5,-24,91,84,74,29.83,29.79,29.69,10,8,5,7,1,-,T,Snow
15,-4,-13,-22,-8,-16,-24,87,81,65,29.83,29.81,29.74,10,8,2,5,1,-,T,"Fog , Snow"
16,-9,-15,-22,-14,-18,-25,83,79,71,29.86,29.81,29.76,10,8,5,4,0,-,T,"Fog , Snow"
17,-7,-8,-10,-11,-13,-15,83,80,73,30.16,30,29.87,8,5,2,5,1,-,0.03,Snow
18,-7,-17,-27,-11,-20,-31,86,79,65,30.27,30.21,30.12,10,7,2,6,1,-,0.01,Snow
19,17,-5,-27,12,-10,-30,84,77,59,30.12,29.8,29.39,10,10,10,7,3,-,0,
20,19,13,6,14,9,5,96,88,77,29.48,29.39,29.25,10,10,10,6,3,-,T,Snow
21,25,18,10,21,16,9,93,86,74,30.05,29.68,29.24,10,4,1,14,5,24,0.19,Snow
22,20,11,2,17,10,2,96,84,72,30.26,30.15,30.03,10,7,1,9,5,-,0.02,Snow
23,13,4,-5,22,9,-6,96,87,74,30.3,30.04,29.77,10,7,1,7,2,-,T,Snow
24,31,28,24,29,26,22,96,94,89,29.94,29.88,29.79,10,3,0,6,2,-,0.36,Snow
25,30,25,19,28,24,20,100,94,89,29.9,29.79,29.59,10,6,1,8,2,-,0.14,Snow
26,31,27,22,30,24,21,100,94,89,29.79,29.66,29.56,10,4,0,9,3,-,0.13,"Fog , Rain , Snow"
27,35,26,17,28,25,20,96,90,79,29.73,29.5,29.37,10,10,10,9,6,-,0,
28,23,15,6,18,12,3,100,89,82,29.6,29.51,29.39,10,10,8,6,1,-,0,
29,8,1,-7,4,-5,-12,87,82,69,29.61,29.57,29.52,10,6,0,7,1,-,0,Fog
30,-4,-8,-12,-9,-13,-17,87,78,62,29.67,29.62,29.56,10,8,0,5,0,-,0,Fog
2015,Temp. (°F),,,Dew Point (°F),,,Humidity (%),,,Sea Level Press. (in),,,Visibility (mi),,,Wind (mph),,,Precip. (in),Events
Dec,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,low,high,avg,high,sum,
1,11,0,-12,6,-7,-17,88,80,62,29.55,29.44,29.39,10,10,10,9,2,-,0,
2,13,11,8,7,6,4,92,81,70,29.57,29.51,29.41,10,10,7,10,6,-,T,Snow
3,12,9,5,5,3,0,87,77,62,29.55,29.52,29.5,10,10,8,7,5,-,T,Snow
4,6,0,-7,-1,-7,-19,87,82,68,29.71,29.57,29.48,10,8,2,7,3,-,0.02,Snow
5,-9,-16,-24,-14,-20,-27,86,79,65,29.76,29.74,29.69,10,10,7,5,0,-,T,Snow
6,-7,-16,-25,-12,-21,-30,86,78,64,29.71,29.58,29.49,10,8,3,6,1,-,T,Snow
7,1,-6,-14,-3,-9,-17,91,81,69,29.49,29.47,29.43,10,10,10,7,1,-,T,Snow
8,-6,-11,-16,-12,-16,-21,83,78,63,29.44,29.32,29.22,10,10,10,10,7,-,0,
9,0,-10,-21,-5,-13,-24,86,78,66,29.49,29.33,29.21,10,10,9,5,2,-,T,Snow
10,-1,-11,-22,-9,-19,-25,87,79,67,29.62,29.56,29.5,10,10,10,5,0,-,0,
11,4,-7,-19,-3,-12,-22,82,78,69,29.62,29.49,29.36,10,10,10,12,3,-,0,
12,2,-4,-10,-3,-8,-12,91,82,74,29.79,29.55,29.36,10,9,3,7,3,-,T,"Fog , Snow"
13,2,-6,-15,-2,-10,-18,87,81,69,29.82,29.69,29.52,10,9,8,10,4,-,T,Snow
14,2,-4,-11,-2,-9,-13,87,82,73,29.85,29.62,29.5,10,10,10,5,1,-,T,Snow
15,7,-1,-10,3,-5,-13,91,84,68,30.01,29.89,29.8,10,10,6,5,1,-,T,Snow
16,11,1,-9,7,-3,-12,91,84,74,30.11,30.01,29.83,10,10,10,6,2,-,T,Snow
17,7,-1,-10,3,-3,-13,91,84,73,29.81,29.65,29.55,10,10,10,5,1,-,T,Snow
18,1,-4,-10,-3,-7,-12,91,84,74,29.55,29.33,29.09,10,10,10,4,0,-,T,Snow
19,5,-1,-7,1,-3,-10,91,84,70,29.2,29.13,29.09,10,10,7,5,0,-,0,
20,4,-2,-8,3,-3,-11,88,84,74,29.37,29.3,29.21,10,10,10,4,1,-,0,
21,7,2,-4,3,0,-8,88,84,75,29.38,29.36,29.34,10,10,7,6,1,-,T,Snow
22,2,-1,-5,-3,-5,-9,87,82,74,29.67,29.54,29.39,10,9,5,0,0,-,0.01,Snow
23,2,-2,-7,-3,-5,-9,88,83,74,30.09,29.84,29.68,10,6,1,6,0,-,0.03,Snow
24,-1,-12,-23,-5,-13,-24,96,82,67,30.26,30.22,30.12,10,10,8,12,3,-,T,Snow
25,-10,-19,-29,-9,-20,-29,83,77,65,30.23,30.02,29.86,10,10,10,7,3,-,0,Snow
26,3,-5,-13,-5,-9,-15,87,79,68,29.85,29.78,29.75,10,10,10,8,4,-,0,
27,-8,-13,-19,-14,-19,-22,82,79,67,29.82,29.75,29.59,10,10,9,5,1,-,0,
28,23,5,-14,16,5,-16,92,83,68,29.56,29.35,29.23,10,10,10,6,2,-,0,
29,26,13,0,19,12,-3,92,87,77,29.73,29.63,29.49,10,10,10,8,2,-,0,
30,45,30,15,25,21,15,92,73,44,29.61,29.47,29.31,10,10,10,10,7,22,0,
31,40,26,12,31,23,12,92,79,49,29.6,29.34,29.07,10,10,4,17,6,30,0.01,"Rain , Snow"
